id,name,lv,exp,hp,atk,def,str,vit,int,agi,luk,vis,pas_skill1,pas_skill2,pas_skill3,act_skill1,act_skill2,act_skill3,image_url
1,test1,10,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,enemy1.png
2,test2,20,200,200,200,200,200,200,200,200,200,200,0,0,0,0,0,0,enemy2.png
3,test3,30,300,300,300,300,300,300,300,300,300,300,0,0,0,0,0,0,enemy3.png
4,test4,40,400,400,400,400,400,400,400,400,400,400,0,0,0,0,0,0,enemy4.png
5,test5,50,500,500,500,500,500,500,500,500,500,500,0,0,0,0,0,0,enemy5.png
6,test6,60,600,600,600,600,600,600,600,600,600,600,0,0,0,0,0,0,enemy6.png
7,test7,70,700,700,700,700,700,700,700,700,700,700,0,0,0,0,0,0,enemy7.png
8,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,
